"Title","Sales Rank: Current","Sales Rank: Drops last 90 days","Monthly Sales Trends: Bought in past month","Reviews: Rating Count","Buy Box: Current","Amazon: Current","New Offer Count: Current","ASIN","Parent ASIN","Package: Length (cm)","Package: Width (cm)","Package: Height (cm)","Package: Weight (g)"
"Kennkari 衣類乾燥機 小型 5KG 乾燥機 5キロ 家庭用 小型衣類乾燥機 タイマー 節電 一人暮らし コンパクト やさしく乾燥 衣類 洋服 乾燥 除湿 梅雨 工事不要 (ボタン操作：ホワイト)","2799","26","","1","¥ 28,390","","1","B0DKNTJ83J","B0DKNV9XZ8","","","",""
"ASUMU冷蔵庫 一人暮らし おしゃれ 独り暮らし 鏡面 ミラーブラック クール シックでモダンなデザイン 83L refrigerator","2290","52","","59","¥ 27,800","","1","B0CVH3P1D4","","89.3","56.4","53.5","27500"
"Waste King Legend Series L-111 1/3 HP Continuous Feed Operation Garbage Disposer [並行輸入品]","2305","90","","5951","¥ 15,610","","20","B0014X96YS","","35.3","16.2","16.1","3978"
"アビテラックス 60L1ドア冷蔵庫 一升瓶が丸ごと4本入る冷蔵庫 日本酒セラー セカンド冷蔵庫 右開き コンパクト 静音 省エネ おしゃれ","2310","75","","3","¥ 22,113","","9","B0D8W117MQ","","64.5","52","46.5","22000"
"IHコンロ ビルトインタイプ 1口 100V 1400W 6段階加熱 タイマー付き ガラスプレート 取付工事必要 IHC-B113-W ホワイト","2841","16","","","¥ 12,040","","1","B0H2HS5VMP","","40.2","39.9","13.1","4580"
"BTYJLEBE 縦型 洗濯機 一人暮らし 7kg 【S-JET認証 & PSE認証 | 乾燥機能 | 糸くずフィルター | 防鼠板付き | 選べる水位8段階】 全自動洗濯機 7kg 大容量 移転便利 家電 washing machine 洗衣机 新生活 引越し ホワイト","2856","32","","","¥ 27,989","","1","B0FS1RWXS3","B0FS1S3JK9","","","",""
"【商品配送のみ】日立 ビルトイン IHクッキングヒーター HT-N60ST S シルバー 幅60cm 3口IH 鉄・ステンレス対応","2863","30","","","¥ 100,875","","4","B0CS673NK7","","66.9","65.5","28.5","17000"
"THANKO 一升瓶を縦置きできる日本酒冷蔵庫 俺の酒蔵 JPSABRSBK ブラック 40L 5本収納 3℃ - 18℃ 温度管理 コンプレッサー式 ガラス扉 保管 保冷庫","2339","79","","23","¥ 36,800","","2","B0CDPRS6ZK","B0GXCPPS1H","60","49","47","21000"
"フォルスタージャパン ワインセラー SG-122GD (WB) ウッドブラウン グランセラー GrandCellar 2温度タイプ","2886","25","","","¥ 138,356","","1","B08HQKL3L6","","","","",""
"THANKO どこでもミニ冷凍庫9L サンドカーキ GBGF26HJU 車載冷蔵庫 小型 家庭用 ポータブル コンプレッサー式 -20℃ 車中泊 キャンプ","2712","61","","12","¥ 22,800","","2","B0GSVHCPZT","B0GSZHBJC6","47.2","36.7","29.6",""
"HCK 小型冷蔵庫 23L ドリンク用冷蔵庫 ミニ ゲーミング用 ガラスドア コンパクト 卓上 省エネ おしゃれ 冷蔵ショーケース SC-23A","2639","55","","36","¥ 32,980","","1","B0CDC7LR3R","B0D541N25T","61","57.5","48","22140"
"カクダイ 洗濯機用防水パン 左穴タイプ 426-421-LW","2888","32","","","¥ 11,000","","18","B08C7C22LY","","82","66","8","3720"
"台所 キッチン シンク ステンレス 製の 流し台 セット 家庭用 台所 屋内 屋外 工場 農園 洗い物 屋外 小型 シンク（蛇口なし） (201-50*40*20.5cm(1.2mm side))","4578","0","","","¥ 17,050","","1","B0CQYF9HLL","B0CQY9LFNW","","","",""
"[山善] 【新生活家電5点セット】 家電セット 冷蔵庫157L 洗濯機6kg 電子レンジ17L 炊飯器3合 電気ケトル ブラック 一人暮らし","4914","4","","","¥ 92,000","","1","B0FRKVQRQN","B0GLN9N17V","","","",""
"【DIYキット】国産 ディスポーザー エントリーモデル フロム工業 YS-7300L 蓋スイッチ運転 施工動画YouTube Φ180 家庭用","2391","34","","43","¥ 69,800","","1","B09Z736FNF","","","","",""
"ワインセラー 12本収納 ワインクーラー 缶ビール 日本酒セラー コンプレッサー式 恒温保湿 40L容量 赤ワイン/白ワイン/ロゼ/日本酒/シャンパン保管","2396","28","","","¥ 27,800","","1","B0GS5BY4RZ","","","","",""
"ビルトインガスコンロ 工事費込み NORITZ N3WV6RWTP2SI-13A Fami (ファミ) 都市ガス用 3口 両側強火タイプ 幅60cm 標準設置工事セット 【 XPRICE限定 】工事保証1年付属","2924","16","","1","¥ 89,160","","1","B0DGXM9Y7H","","","","",""
"業務用(ジェーシーエム)JCM 省エネIシリーズ ヨコ型2ドア冷凍庫 JCMF-1260T-IN 220リットル 幅1200×奥行600×高さ800mm【配送先の店舗名or会社名を記載下さい】","1583","28","","1","¥ 161,480","","5","B098QXJ4TN","","","","",""
"三ツ星貿易 上部スライド扉型冷凍庫 41L Excellence MS-042","2929","3","","","¥ 40,146","","1","B0DWYWPQWT","B0DX6Z7774","","","",""
"冷凍庫 70L 幅35.6cm スリム 自動霜取り 急速冷凍 -27℃ 5段階温度調節 ファン式 冷凍ストッカー 前開き 省スペース 静音 セカンド冷凍庫 家庭用 ブラック ZU-70-SD (ブラック)","2933","13","","","¥ 28,791","","1","B0GC6RNKW5","B0GC74ZRT6","","","",""
"高架 洗濯機 台 洗濯機用かさ上げ台 冷蔵庫 洗濯機 台 かさ上げ 置き台 4/8/12 ステンレス鋼 足 騒音防止 防振 スライド台 洗濯機用防振かさ上げ台ドラム式洗濯台 幅/長さ45-65cm","5511","1","","1","¥ 12,799","","1","B08NDBH17J","B08ND86CKH","","","",""
"冷蔵庫マット 無色 透明 冷蔵庫下シート 130 x 370 cm 厚さ2mm PVC 透明 傷防止マット 縮みなし 冷蔵庫耐震マット 洗濯機も適用","5166","4","","","¥ 19,670","","1","B0F6N737DW","B0F6N8ZZ8T","","","",""
"【ガス種：プロパンガス(LPG)】パロマ ビルトインコンロ スタンダード PD-N36S-LP 60cmタイプ","2418","30","","61","¥ 35,800","","6","B089LX689S","","110","110","110","40000"
"シャープ 冷蔵庫 317L 幅54.4cm 大容量冷凍 スリム 2～3人家族 右開き 自動霜取り 省エネ 静音 3ドア 真ん中野菜 SJ-PT32R-W マットホワイト","2943","33","","","¥ 89,172","","3","B0GRZD3TW5","","128.1","62.2","53","44000"
"ハイアール ホワイト [冷凍庫 (102L・前開き)] JF-U10A-W","2946","85","","","¥ 25,018","","6","B0FGWY65F6","","","","",""
"衣類乾燥機 小型 ドラム式洗濯乾燥機 電気乾燥機 工事不要 靴乾燥トレー付 自動モード搭載 除菌 静音 家庭用 1人暮らし ドラム式 湿気対策 梅雨 カビ対策 花粉対策 液晶タッチパネル 布団乾燥 壁掛け 床置き対応 [選べるサイズ/ホワイト] (6kg)","2949","1","","","¥ 36,858","","1","B0GHMTJF3L","B0GHNJ5C5T","","","",""
"【暮らしにフィット、コンパクト設計】洗濯機 5.5kg 1人暮らし 2人暮らし コンパクト 小型 縦型 タイマー機能付き 予約機能 ほぐし機能搭載 おいそぎ スピードコース すすぎ スリム 時間短縮モード 風乾燥 強力洗浄","2960","1","","","¥ 18,000","","1","B0FWC98SQG","","","","",""
"【いつでも、新生活応援。】 冷凍庫 60L 一人暮らし 家庭用 小型 スリム 【JAPAN BRAND】【直冷式】 (ブラック)","2740","27","","10","¥ 19,980","","1","B0G8CZ6BJF","B0GBSWZG5R","","","",""
"アイリスオーヤマ 冷凍庫 175L 一人暮らし 省スペース 大容量 静音 ホワイト IUSD-18A-W","2452","69","","1201","¥ 60,122","","5","B07T25CW7D","B0DLWG9V94","145.5","60","57","49000"
"304ステンレス製エアコン凝縮水ドレンパン 洗濯機パン 高さ8cm AC漏れ防止トレイ 冷蔵庫マット 車下用オイル受け皿 屋外機 床保護 多用途 穴なし(80x40cm(32x16in))","5743","3","","","¥ 14,839","","1","B0GHN9HLY1","B0GHN9LLW6","42","42","6","2000"
"パナソニック ミドルタイプ(幅45cm) (ドアパネルは別売) ビルトイン食器洗い乾燥機 M9シリーズ ハイグレードモデル NP-45MS9S（返品や交換は不可）","2466","60","","75","¥ 92,800","","10","B092VQ7GB7","","69","50","50","23000"
"Shelddi ミニ冷蔵庫 小型 23L 静音 おしゃれ 小型冷蔵庫 一人暮らし 温度設定5-18℃ 省エネ コンパクト 本体 SHR023B","2874","13","","17","¥ 15,700","","1","B0CDRQ8PWV","B0GV4ZFC5N","55.5","50.2","30.8","10820"
"【2025 Newモデル】Bolani 卓上レンジフード 卓上吸煙機（卓上でにおい・油・煙・湯気がとれる） 移動可能 (ホワイト)","2783","43","","121","¥ 12,100","","1","B0F2S595MT","B0F1L7GC2H","","","",""
"Rinnai RKW-405A-B ブラック [ビルトイン食器洗い乾燥機 (スライドオープンタイプ 幅45cm 5人用)]","3003","23","","3","¥ 63,800","","1","B0FGWVSYCG","","","","",""
"衣類乾燥機 4.5kg 家庭用 コンパクト タッチパネル操作 高温乾燥 除菌 省エネ 3層フィルター 操作簡単 一人暮らし 小型乾燥機 部屋干し 梅雨対策 花粉対策 ホワイト(4.5kg)","3025","4","","","¥ 31,998","","1","B0H878NC86","B0H86TYJ12","65","56","46","17500"
"二槽式洗濯機 洗濯槽6kg/脱水槽4kg 2槽式 縦型 大容量 一人暮らし タイマー機能 洗濯 脱水 コンパクト 家庭用 (洗濯6kg/脱水4kg-ホワイト)","2930","38","","6","¥ 17,998","","1","B0F1CDV414","B0F1CNKSQW","","","",""
"衣類乾燥機 6kg ダイヤル操作 大容量 タイマー機能 節電 シワ取り 壁かけ可能 1人暮らし ドラム式 布団乾燥 湿気対策 梅雨対策 カビ対策 おしゃれ (ブラック)","2907","50","","13","¥ 29,998","","1","B0DQXWZ9WZ","B0DQXTDD3R","","","",""
"パナソニック(Panasonic) ビルトインIHクッキングヒーター 75cm幅 IH2口 単相200V 鉄 ステンレス対応 KZ-A1W7S シルバー Aシリーズ","3008","48","","4","¥ 148,929","","4","B0FH6SPN1F","B0GR9LLYSM","82","65","32","29000"
"Smad 冷蔵庫 一人暮らし 冷凍冷蔵庫 小型 134L 家庭用, 幅47.5cm, ミニ 冷凍庫付き，2ドア 温度調節6段階, 静音設計 省エネ 耐熱天板 コンパク トホワイト","3021","15","","","¥ 16,499","","1","B0DWMGZKGJ","","127","57.5","52","42000"
"衣類乾燥機 3kg 靴専用トレー付き 小型衣類乾燥機 1人暮らし 壁かけ 除菌 シワ取り 1人用 2人用 ドラム式 布団乾燥 湿気対策 梅雨 カビ対策 花粉 洋服 やさしく乾燥 おしゃれ","3029","7","","3","¥ 26,580","","1","B0DRCCMBZ1","B0DRCC3LJ9","","","",""
"パロマ ガスビルトインコンロ シスト PD-200WS-60CV 都市ガス（13A）用 2口タイプ","3059","29","","4","¥ 54,200","","6","B0814GKK47","","59.6","56","27","21500"
"パロマ ビルトインコンロ ブリリオα PD-733WS-60GH 都市ガス(13A)用 60cmタイプ ラ・クックグラン同梱","3065","15","","2","¥ 54,800","","1","B0CDNQ2SSN","","","","",""
"アクア AQW-N501-Wホワイト2槽式洗濯機洗濯5kg/脱水5kg","1635","56","","9","¥ 32,904","","6","B0C8HCHTMZ","","","","",""
"[山善] 【新生活家電6点セット】 家電セット 冷蔵庫157L 洗濯機6kg 電子レンジ17L 炊飯器3合 ケトル 掃除機 ブラック 一人暮らし","3592","12","","","¥ 89,000","","1","B0FRKD6RJD","B0GLN9R8GP","","","",""
"レマコム 三温度帯 冷凍ストッカー フリーズブル 161L RCY-161DW - 業務用冷凍庫 - サイズ：814×582×830(mm) - 機能：温度設定範囲（冷凍・チルド・冷蔵帯 -25℃～+10℃）・急速冷凍機能付き・自然冷媒 ノンフロン","3055","28","","15","¥ 45,540","","1","B0932785TK","","88.3","84.8","56.6","26600"
"アイリスプラザ 冷蔵庫 81L 一人暮らし 小型 おしゃれ ノンフロン 冷凍冷蔵庫 ブラック PRR-082D-B","1628","51","","122","¥ 25,800","","4","B08RDHJQNJ","","","","",""
"Veskvooy 二層式洗濯機 洗濯10kg 脱水槽8kg 小型 大容量 縦型 2槽式洗濯機 脱水機能 上開き タイマー機能 一人暮らし コンパクト 家庭用 新生活 (洗濯10kg/脱水8kg)","3058","25","","","¥ 26,800","","1","B0DTTL2G6K","B0DTTSD9Y2","","","",""
"パナソニック ディープタイプ 幅45cm ドアパネル型 ビルトイン食器洗い乾燥機 M9シリーズ NP-45MD9S (シルバー)（返品や交換は不可）","2617","73","","82","¥ 110,000","","11","B092VP7LW3","","69.5","69.5","50.8","28110"
"【新生活家電2点セット】 匠plate 家電セット 【 洗濯機4.5kg 】【 冷蔵庫60L 】 (2点セット【C】)","3079","28","","","¥ 34,880","","1","B0GVDTSV7X","B0GPT7TPDP","","","",""
"【SNS1000万再生突破】 Yoquna (ヨクナ) ムーンドライ 衣類乾燥機 容量6kg UV照射衣類ケア 高温60℃ 乾燥検知自動停止 GDZ60-628ES (ホワイトExpert操作上)","2624","21","","3","¥ 46,800","","1","B0F4DWZ981","","","","",""
"WEIMALL ワインセラー 小型 家庭用 28本収納 70L タッチパネル LED表示 ペルチェ方式 温度調節機能付き ワインクーラー 3段式 小型 冷蔵庫 黒 ブラック","3092","33","","8","¥ 25,900","","2","B09R1GQQ1Q","B0CHDSHQK5","","","",""
"シャープ 全自動洗濯機 洗濯6.0㎏ 1人暮らし サイクロン洗浄 穴なし槽だから清潔＆節水 自動槽洗い 槽乾燥 槽洗浄 槽クリーンコース 槽の樹脂抗菌・防カビ加工 ESGE6KW ホワイト","2631","74","","2","¥ 47,600","","6","B0GRZBGSZZ","","88.5","57.5","56.5","37000"
"SENTERN 衣類乾燥機 4.5kg 乾燥機 小型 工事不要 コンパクト 衣類 乾燥 機 小型乾燥機 除菌 タッチパネル チャイルドロック 一人暮らし 2人用 3人用 (4.5KG)","3133","19","","6","¥ 29,980","","1","B0CQR3NTK5","B0FCXWJFVD","","","",""
"Kennkari 冷蔵庫 108L 幅45cm 2ドア スリム 直冷式 右開き 冷凍庫付き 冷蔵室70L 冷凍室38L 温度調節 省エネ コンパクト ミニ冷蔵庫 小型 仕切り棚 耐熱板 庫内灯 静音 食材保存 シンプル 家庭用 家電 新生活 ひとり暮らし (ベージュ)","3111","37","","3","¥ 30,590","","1","B0GKMBTG54","B0GKMJRYDF","106","52","50","22000"
"さくら製作所 ZERO CLASS ワインセラー 日本酒セラー 38本収納 コンプレッサー式 2温度管理 0℃対応 SB38","2651","64","","107","¥ 89,040","","2","B071X88QFW","B07SG5QYTD","121","59","43.5","52000"
"BTYJLEBE 【PSE認証】 ドラム式洗濯乾燥機 - 大容量-10kg洗濯＆6kg乾燥 | ECO(エコ)-水·電気約30~50%削減 | 50dB以内静か | 20-60℃温度設定 洗濯乾燥機 家庭用 トリプル自動投入","1178","14","","2","¥ 68,998","","1","B0GWQKTN7Z","","","","",""
"OSJ 衣類乾燥機 8kg 家庭用 大容量 ステンレスドラム 重ね式 放置式 静音 除湿 シワ取り 衣類乾燥 1人暮らし 1人用 2人用 3人用 4人用 コンパクト 室内干し ドラム式 布団乾燥 湿気対策 梅雨 カビ対策 花粉 洋服 やさしく乾燥 おしゃれ","3134","51","","2","¥ 39,980","","1","B0DRX4M5GB","","","","",""
"ビルトインガスコンロ 工事費込み パロマ PKD-N36S-LP プロパンガス用 両側強火力 幅60cm 標準設置工事セット 【 XPRICE限定 】工事保証1年付属 保証元:XPRICE 工事協力会社","1659","26","","6","¥ 56,800","","1","B0CHBNTLZ5","","","","",""
"Yoquna (ヨクナ) ムーンドライ 衣類乾燥機 容量3kg UV照射衣類ケア 高温60℃ 乾燥検知自動停止 GDZ40-518E (シルバー)","2686","47","","12","¥ 28,990","","2","B0D9YWLLP2","","65","56","48",""
"VERSOS 車載用 家庭用 冷蔵冷凍庫9L －20℃～20℃設定 2WAY電源 AC/DC対応 12V/24Vホワイト VS-CB009WH","2692","55","","246","¥ 16,980","","2","B08B1FNJ2B","","50","39","32","8800"
"OSJ 小型衣類乾燥機 3kg 小型 乾燥機 ミニ乾燥機 靴専用トレー付き ステンレスドラム タイマー タッチパネル 節電 除湿 シワ取り 1人用 2人用 ドラム式 布団乾燥 湿気対策 梅雨 カビ対策 花粉 洋服 部屋干し B","2694","12","","2","¥ 26,180","","1","B0DDT6BB9V","B0DK3LH1SS","59.5","53.5","45.5","16500"
"テクノテック 洗濯機パン 床上配管対応給水栓付防水パン TPRF640 専用トラップ・給水栓・給水ホース付き (640×640)","1673","13","","1","¥ 33,600","","2","B097GTHVSJ","B0H6LMDYML","50","50","50","5000"
"Smad 小型 冷蔵庫 1 ドア 冷蔵庫 一人暮らし 46リットル 超薄型 安い 省エネ 温度調節6段階 耐熱天板 静音","3185","21","","","¥ 10,999","","1","B0DTHBGLQJ","B0DWM7Z6PW","53","51","47","15500"
"60L1ドア冷蔵庫 一升瓶が丸ごと4本入る 日本酒セラー セカンド 右開き コンパクト 静音 省エネ おしゃれ","3314","6","","","¥ 18,450","","1","B0FRZ4CJ55","","","","",""
"ビルトインIHクッキングヒーター 工事費込み 日立 HITACHI HT-N8STWF S 75cm幅 IH3口 単相200V シルバー 火加減マイスター N8Tシリーズ 標準設置工事セット 【 XPRICE限定 】工事保証3年付属","3223","3","","","¥ 119,450","","1","B0H5J3K8Y2","","","","",""
"富士工業 BDR-3HL-901SI（シルバーメタリック）","3163","25","","","¥ 49,800","","2","B00HE4DUES","","","","",""
